"Diameter","alpha","Particle_type","Data_type"
3.5,1,"Antibody","Prediction"
3.8,1,"Antibody","Prediction"
4.1,1,"Antibody","Prediction"
4.5,1,"Antibody","Prediction"
6,1,"Antibody","Prediction"
5.4,1,"Antibody","Prediction"
5.5,1,"Antibody","Prediction"
6.1,1,"Antibody","Prediction"
11,1,"Antibody","Prediction"
11,1,"Antibody","Prediction"
11,1,"Antibody","Prediction"
11,1,"Antibody","Prediction"
11,1,"Antibody","Prediction"
12,1,"Antibody","Prediction"
12,1,"Antibody","Prediction"
16,1,"Antibody","Prediction"
16,1,"Antibody","Prediction"
18,1,"Antibody","Prediction"
38,1,"Virus","Prediction"
55,1,"Virus","Prediction"
55,1,"Virus","Prediction"
180,0.649055232562634,"Virus","Prediction"
109.2,0.16,"COOH","Experiment"
122.4,0.31,"PEG","Experiment"
216.6,0.36,"COOH","Experiment"
232.3,0.81,"PEG","Experiment"
515,0.43,"COOH","Experiment"
529.1,0.89,"PEG","Experiment"
104,0.28363317289459,"CHITOSAN","Prediction"
149,0.342745691919627,"CHITOSAN","Prediction"
204,0.458378661361713,"CHITOSAN","Prediction"
225,0.449349373468485,"CHITOSAN","Prediction"
357,0.476621312828335,"CHITOSAN","Prediction"
365,0.457053676693749,"CHITOSAN","Prediction"
1244,0.311601552179408,"CHITOSAN","Prediction"
334,0.493679041912589,"CHITOSAN","Prediction"
144,0.500789063987939,"CHITOSAN","Prediction"
104,0.404236406380139,"CHITOSAN","Prediction"
180,0.250794361948478,"CHITOSAN","Prediction"
293,0.235186541042845,"CHITOSAN","Prediction"
359,0.162339048016001,"CHITOSAN","Prediction"
373,0.164659216971832,"CHITOSAN","Prediction"
54,0.697392031607401,"CHITOSAN","Prediction"
20,0.85,"COOH","Experiment"
40,0.83,"COOH","Experiment"
100,0.79,"COOH","Experiment"
200,0.68,"COOH","Experiment"
500,0.63,"COOH","Experiment"
100,0.485462858782185,"COOH","Prediction"
200,0.301096802557363,"COOH","Prediction"
500,0.265395304220615,"COOH","Prediction"
100,0.658609476359719,"COOH","Prediction"
200,0.597182587845053,"COOH","Prediction"
217,0.542747156865107,"COOH","Prediction"
200,0.791947758686958,"PEG","Prediction"
200,0.796503743777565,"PEG","Prediction"
500,0.749834107611693,"PEG","Prediction"
500,0.709317081613688,"PEG","Prediction"
217,0.31,"COOH","Experiment"
217,0.5,"COOH","Experiment"
213,0.7,"PEG","Experiment"
213,0.91,"PEG","Experiment"
515,0.31,"COOH","Experiment"
515,0.41,"COOH","Experiment"
515,0.46,"PEG","Experiment"
515,0.73,"PEG","Experiment"
200,0.78871479900914,"COOH","Prediction"
200,0.738461091955516,"COOH","Prediction"
200,0.738461091955516,"COOH","Prediction"
1240,0.479566179015747,"COOH","Prediction"
1060,0.647837217972612,"PEG","Prediction"
1060,0.555638644936519,"PEG","Prediction"
1060,0.522469954840562,"PEG","Prediction"
1060,0.573397205228072,"PEG","Prediction"
1280,0.57573198813416,"PEG","Prediction"
1120,0.501429311244281,"AMINE","Prediction"
1120,0.604203584921311,"AMINE","Prediction"
1120,0.673037879211692,"AMINE","Prediction"
1120,0.697393590147878,"AMINE","Prediction"
1120,0.442847004281299,"AMINE","Prediction"
1120,0.626526498518648,"AMINE","Prediction"
1120,0.628752843555139,"AMINE","Prediction"
1240,0.669472333842426,"COOH","Prediction"
1060,0.685779482416615,"PEG","Prediction"
1280,0.687583998387722,"PEG","Prediction"
1120,0.659713968673359,"AMINE","Prediction"
92,0.68,"COOH","Experiment"
188,0.54,"COOH","Experiment"
508,0.54,"COOH","Experiment"
99,0.88,"PEG","Experiment"
219,0.82,"PEG","Experiment"
549,0.59,"PEG","Experiment"
120,0.91,"Virus","Experiment"
120,0.29,"Virus","Experiment"
200,1.01,"Virus","Experiment"
200,0.93,"Virus","Experiment"
200,0.82,"Virus","Experiment"
200,0.82,"Virus","Experiment"
200,0.91,"Virus","Experiment"
200,0.86,"Virus","Experiment"
200,0.99,"Virus","Experiment"
200,0.99,"Virus","Experiment"
200,1.01,"Virus","Experiment"
200,1.02,"Virus","Experiment"
200,0.99,"Virus","Experiment"
200,0.89,"Virus","Experiment"
