"Diameter","Diffusion_constant","Particle_type"
3.5,104.85,"Antibody"
3.8,108.17,"Antibody"
4.1,131.28,"Antibody"
4.5,106.56,"Antibody"
6,76.66,"Antibody"
5.4,61.62,"Antibody"
5.5,80.07,"Antibody"
6.1,69.98,"Antibody"
11,38.7,"Antibody"
11,48.93,"Antibody"
11,25.8,"Antibody"
11,48.93,"Antibody"
11,18.24,"Antibody"
12,35.88,"Antibody"
12,29.77,"Antibody"
16,15.56,"Antibody"
16,10.09,"Antibody"
18,6.52,"Antibody"
38,14.16,"Virus"
55,9.77,"Virus"
55,11.56,"Virus"
180,0.0242,"Virus"
109.2,0.00013,"COOH"
122.4,0.00246,"PEG"
216.6,0.00127,"COOH"
232.3,0.45,"PEG"
515,0.00028,"COOH"
529.1,0.31021,"PEG"
104,0.000163,"CHITOSAN"
149,0.000366,"CHITOSAN"
204,0.001781,"CHITOSAN"
225,0.001574,"CHITOSAN"
357,0.002286,"CHITOSAN"
365,0.001749,"CHITOSAN"
1244,0.000239,"CHITOSAN"
334,0.002887,"CHITOSAN"
144,0.003182,"CHITOSAN"
104,0.000849,"CHITOSAN"
180,0.000104,"CHITOSAN"
293,8.4e-05,"CHITOSAN"
359,3.1e-05,"CHITOSAN"
373,3.2e-05,"CHITOSAN"
54,0.046889,"CHITOSAN"
20,0.166,"COOH"
40,0.1308,"COOH"
100,0.089,"COOH"
200,0.0436,"COOH"
500,0.0228,"COOH"
100,0.00258,"COOH"
200,0.000207,"COOH"
500,0.000127,"COOH"
100,0.02758,"COOH"
200,0.0119,"COOH"
217,0.00565,"COOH"
200,0.171,"PEG"
200,0.182,"PEG"
500,0.0961,"PEG"
500,0.0552,"PEG"
217,0.001163,"COOH"
217,0.005707,"COOH"
213,0.03623,"PEG"
213,0.38518,"PEG"
515,0.000796,"COOH"
515,0.001274,"COOH"
515,0.003641,"PEG"
515,0.012744,"PEG"
200,0.1636,"COOH"
200,0.08225,"COOH"
200,0.08225,"COOH"
1240,0.00238,"COOH"
1060,0.0238,"PEG"
1060,0.00674,"PEG"
1060,0.004281,"PEG"
1060,0.008594,"PEG"
1280,0.008873,"PEG"
1120,0.00321,"AMINE"
1120,0.0131,"AMINE"
1120,0.0336,"AMINE"
1120,0.04689,"AMINE"
1120,0.00144,"AMINE"
1120,0.01778,"AMINE"
1120,0.01833,"AMINE"
1240,0.032,"COOH"
1060,0.04,"PEG"
1280,0.041,"PEG"
1120,0.028,"AMINE"
92,0.013648,"COOH"
188,0.001630625,"COOH"
508,0.000985,"COOH"
99,0.190729,"PEG"
219,0.05464624,"PEG"
549,0.00151,"PEG"
120,0.25,"Virus"
120,0.00075,"Virus"
200,3.62,"Virus"
200,2.94,"Virus"
200,2.07,"Virus"
200,1.82,"Virus"
200,1.19,"Virus"
200,0.66,"Virus"
200,3.64,"Virus"
200,3.14,"Virus"
200,2.63,"Virus"
200,2.54,"Virus"
200,1.37,"Virus"
200,0.74,"Virus"
